Product id,Data S2 Name,Group,id,Product_details,Country,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys,Weight
1,Wheat & Rye (Bread),starch_rich,21,Wheat,Australia,5.77,5.77,0.0,163.82,0.76,7.75,5.37,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,22,Wheat,Australia,9.36,9.36,0.0,265.66,0.77,15.54,4.71,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,23,Wheat,Australia,8.38,8.38,0.0,237.85,0.9,14.30,4.3,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,24,Wheat,Australia,5.63,5.63,0.0,159.89,0.87,15.10,4.51,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,25,Wheat,Australia,11.86,11.86,0.0,147.96,1.22,4.18,4.06,2.19,55.88,C,0.5845527164132379
1,Wheat & Rye (Bread),starch_rich,26,Wheat,Australia,5.02,5.02,0.0,62.59,0.86,19.71,7.53,2.19,55.88,C,0.22118210891311707
1,Wheat & Rye (Bread),starch_rich,27,Wheat,Australia,8.6,8.6,0.0,267.94,0.94,-,5.69,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,28,Wheat,Australia,8.63,8.63,0.0,245.07,0.92,14.19,4.63,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,29,Wheat,Australia,6.03,6.03,0.0,52.4,1.05,15.55,4.75,2.19,55.88,C,0.031597444130445296
1,Wheat & Rye (Bread),starch_rich,30,Wheat,Australia,5.67,5.67,0.0,14.68,0.81,-,5.36,2.19,55.88,C,0.22118210891311707
1,Wheat & Rye (Bread),starch_rich,31,Wheat,Australia,5.67,5.67,0.0,14.68,0.84,-,5.88,2.19,55.88,C,0.22118210891311707
1,Wheat & Rye (Bread),starch_rich,32,Wheat,Australia,6.7,6.7,0.0,17.34,0.87,-,6.8,2.19,55.88,C,0.22118210891311707
1,Wheat & Rye (Bread),starch_rich,33,Wheat,Australia,8.95,8.95,0.0,254.13,0.94,14.55,0.17,2.19,55.88,C,0.15798722065222645
1,Wheat & Rye (Bread),starch_rich,34,Wheat,Australia,11.18,11.18,0.0,44.15,0.92,9.49,1.16,2.19,55.88,C,0.7425399370654643
1,Wheat & Rye (Bread),starch_rich,35,Wheat,Australia,2.98,2.98,0.0,84.65,0.71,9.89,0.36,2.19,55.88,C,0.22118210891311707
1,Wheat & Rye (Bread),starch_rich,36,Wheat,Australia,3.97,3.97,0.0,34.52,1.03,18.00,7.03,2.19,55.88,C,0.031597444130445296
1,Wheat & Rye (Bread),starch_rich,37,Wheat,Australia,3.82,3.82,0.0,33.22,0.86,11.43,5.65,2.19,55.88,C,0.031597444130445296
1,Wheat & Rye (Bread),starch_rich,38,Wheat,Australia,3.82,3.82,0.0,33.22,0.95,17.58,6.15,2.19,55.88,C,0.07899361032611323
1,Wheat & Rye (Bread),starch_rich,39,Wheat,Australia,3.56,3.56,0.0,30.9,0.75,10.78,4.66,2.19,55.88,C,0.07899361032611323
1,Wheat & Rye (Bread),starch_rich,50,Wheat,Chile,3.87,3.87,0.0,78.7,1.31,18.09,4.91,2.2,86.39,C,1.7455770250822868
1,Wheat & Rye (Bread),starch_rich,51,Wheat,Chile,9.75,9.75,0.0,198.23,1.09,4.71,0.58,2.2,86.39,O,0.29092950418038116
1,Wheat & Rye (Bread),starch_rich,55,Winter wheat,China,0.73,0.73,0.0,2.93,1.17,16.02,5.5,1255.45,119559.54,C,0.0011560527957084241
1,Wheat & Rye (Bread),starch_rich,56,Winter wheat,China,0.78,0.78,0.0,3.1,2.01,23.52,5.08,800.71,76200.18,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,57,Winter wheat,China,0.84,0.84,0.0,3.34,2.23,26.17,5.74,936.26,89124.77,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,58,Winter wheat,China,0.69,0.69,0.0,2.76,1.28,16.34,5.16,391.57,38998.44,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,61,Wheat,China,1.15,1.15,0.0,5.24,1.73,24.61,7.67,2.19,60.72,C,0.005780263978542121
1,Wheat & Rye (Bread),starch_rich,62,Wheat,China,1.09,1.09,0.0,4.96,1.45,18.42,5.63,2.19,60.72,C,0.005780263978542121
1,Wheat & Rye (Bread),starch_rich,63,Wheat,China,6.99,6.99,0.0,27.92,1.46,15.77,8.11,1033.73,93494.57,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,64,Wheat,China,6.48,6.48,0.0,25.88,1.3,15.87,8.4,1033.69,93490.84,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,65,Winter wheat,China,0.76,0.76,0.0,3.04,1.68,20.98,6.43,456.37,43367.12,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,66,Winter wheat,China,0.69,0.69,0.0,2.75,1.56,20.21,6.17,436.35,41458.2,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,67,Winter wheat,China,0.87,0.87,0.0,3.46,1.43,18.92,5.72,402.45,38225.92,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,68,Winter wheat,China,0.41,0.41,0.0,1.65,1.6,20.79,6.37,451.38,42891.3,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,72,Winter wheat,Cyprus,5.12,5.12,0.0,122.14,1.27,7.94,1.79,711.91,35533.54,C,18.845552689434836
1,Wheat & Rye (Bread),starch_rich,76,Wheat,Denmark,1.53,1.53,0.0,2.28,1.1,15.21,6.75,2.19,10.6,C,2.471975266372321
1,Wheat & Rye (Bread),starch_rich,77,Wheat,Denmark,2.53,2.53,0.0,3.77,1.3,27.60,13.42,2.19,10.6,O,0.27466391848581345
1,Wheat & Rye (Bread),starch_rich,91,Winter wheat,France,1.32,1.32,0.0,2.17,0.98,8.07,6.78,59.25,239.85,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,92,Winter wheat,France,0.99,0.99,0.0,1.62,0.97,8.02,3.97,57.92,234.36,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,93,Winter wheat,France,1.07,1.07,0.0,1.75,0.98,8.10,4.01,62.72,254.11,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,94,Winter wheat,France,1.19,1.19,0.0,1.95,0.89,7.14,5.83,53.68,216.95,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,95,Winter wheat,France,1.3,1.3,0.0,2.13,0.91,7.14,6.18,58.5,236.76,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,96,Winter wheat,France,1.4,1.4,0.0,1.99,1.04,8.41,10.54,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,97,Winter wheat,France,1.42,1.42,0.0,2.03,0.92,6.82,7.73,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,98,Winter wheat,France,1.27,1.27,0.0,1.82,0.93,7.19,7.2,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,99,Winter wheat,France,1.17,1.17,0.0,1.67,0.92,7.20,4.23,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,100,Winter wheat,France,1.05,1.05,0.0,1.49,0.95,7.75,5.16,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,101,Winter wheat,France,1.43,1.43,0.0,2.05,0.99,9.03,7.34,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,102,Winter wheat,France,1.3,1.3,0.0,1.86,0.92,8.16,6.56,2.19,5.08,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,103,Soft wheat,France,3.69,3.69,0.0,13.26,1.09,4.93,5.47,2.19,5.08,O,0.03096377683126689
1,Wheat & Rye (Bread),starch_rich,104,Soft wheat,France,2.74,2.74,0.0,9.84,0.86,4.69,4.15,2.19,5.08,O,0.03096377683126689
1,Wheat & Rye (Bread),starch_rich,105,Soft wheat,France,1.46,1.46,0.0,2.4,1.21,9.54,4.8,26.95,129.48,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,106,Soft wheat,France,1.28,1.28,0.0,2.1,1.0,8.37,4.0,4.3,15.67,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,107,Wheat,France,1.37,1.37,0.0,2.25,0.96,5.29,2.67,2.19,5.08,C,0.18578266098760132
1,Wheat & Rye (Bread),starch_rich,108,Wheat,France,1.47,1.47,0.0,2.41,0.81,4.45,3.62,2.19,5.08,C,0.18578266098760132
1,Wheat & Rye (Bread),starch_rich,109,Wheat,France,1.55,1.55,0.0,2.2,1.23,9.59,9.35,4.0,7.48,C,0.09289133049380069
1,Wheat & Rye (Bread),starch_rich,110,Wheat,France,1.47,1.47,0.0,5.28,1.04,7.36,3.84,2.19,5.08,C,0.46445665246900336
1,Wheat & Rye (Bread),starch_rich,111,Wheat,France,1.65,1.65,0.0,2.7,0.92,5.81,3.97,2.19,5.08,C,0.46445665246900336
1,Wheat & Rye (Bread),starch_rich,112,Wheat,France,1.53,1.53,0.0,5.51,1.12,5.82,3.59,2.19,5.08,C,0.46445665246900336
1,Wheat & Rye (Bread),starch_rich,113,Winter wheat,France,2.05,2.05,0.0,3.36,1.0,7.85,3.74,2.19,5.08,C,0.278673991481402
1,Wheat & Rye (Bread),starch_rich,115,Wheat,Germany,1.36,1.36,0.0,2.06,1.24,6.05,4.97,110.05,264.14,C,0.6269703562548008
1,Wheat & Rye (Bread),starch_rich,116,Wheat,Germany,1.36,1.36,0.0,2.06,1.23,5.99,4.88,109.96,263.93,C,0.6269703562548008
1,Wheat & Rye (Bread),starch_rich,117,Wheat,Germany,1.36,1.36,0.0,2.06,1.22,5.98,4.8,110.17,264.43,C,0.6269703562548008
1,Wheat & Rye (Bread),starch_rich,118,Wheat,Germany,2.72,2.72,0.0,4.11,1.48,27.00,15.15,109.95,263.89,O,0.20899011875160026
1,Wheat & Rye (Bread),starch_rich,123,Winter wheat,Germany,1.65,1.65,0.0,2.39,0.98,10.15,4.0,2.19,2.73,C,3.134851781274003
1,Wheat & Rye (Bread),starch_rich,124,Winter wheat,Germany,3.57,3.57,0.0,5.17,1.19,11.73,4.85,2.19,2.73,O,0.20899011875160026
1,Wheat & Rye (Bread),starch_rich,125,Winter wheat,Germany,2.77,2.77,0.0,4.0,1.36,8.22,2.32,2.19,2.73,O,0.20899011875160026
1,Wheat & Rye (Bread),starch_rich,126,Winter rye,Germany,3.06,3.06,0.0,4.43,0.92,10.17,3.4,2.19,2.73,O,0.20899011875160026
1,Wheat & Rye (Bread),starch_rich,127,Winter wheat,Germany,1.54,1.54,0.0,2.49,1.1,6.87,11.95,2.19,2.73,C,2.507881425019203
1,Wheat & Rye (Bread),starch_rich,128,Wheat,Germany,1.52,1.52,0.0,2.3,1.24,6.31,4.51,3.83,6.7,C,0.6269703562548008
1,Wheat & Rye (Bread),starch_rich,132,Wheat,India,0.85,0.85,0.0,1.63,0.87,-,3.65,417.47,34313.53,C,0.06114166328978209
1,Wheat & Rye (Bread),starch_rich,133,Wheat,India,0.96,0.96,0.0,1.84,0.68,-,3.84,470.19,38663.37,C,0.005558333026343826
1,Wheat & Rye (Bread),starch_rich,134,Wheat flour,India,1.18,1.18,0.0,14.25,0.87,12.74,6.44,918.86,12715.67,C,0.5586124691475545
1,Wheat & Rye (Bread),starch_rich,135,Wheat flour,India,1.21,1.21,0.0,14.26,0.87,9.95,14.42,952.69,3684.54,C,0.07781666236881357
1,Wheat & Rye (Bread),starch_rich,136,Wheat,India,1.18,1.18,0.0,2.27,0.99,13.23,3.51,1271.81,104799.72,C,0.005558333026343826
1,Wheat & Rye (Bread),starch_rich,137,Wheat,India,1.18,1.18,0.0,2.27,1.0,13.23,3.51,1156.38,95276.57,C,0.005558333026343826
1,Wheat & Rye (Bread),starch_rich,138,Wheat,India,1.18,1.18,0.0,2.27,0.96,13.23,3.51,1266.76,104383.08,C,0.005558333026343826
1,Wheat & Rye (Bread),starch_rich,139,Wheat,India,1.18,1.18,0.0,2.27,0.81,-,4.97,146.49,11957.25,C,0.06114166328978209
1,Wheat & Rye (Bread),starch_rich,140,Wheat,India,1.12,1.12,0.0,2.15,0.44,-,4.72,138.67,11312.02,C,0.005558333026343826
1,Wheat & Rye (Bread),starch_rich,141,Wheat,"Iran, Islamic Republic of",3.38,3.38,0.0,9.85,1.81,9.12,15.22,1450.59,89886.4,C,0.002312105591416848
1,Wheat & Rye (Bread),starch_rich,142,Wheat,"Iran, Islamic Republic of",28.57,28.57,0.0,83.18,1.23,8.38,1.75,2.11,86.54,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,143,Wheat,"Iran, Islamic Republic of",6.67,6.67,0.0,19.41,1.66,33.48,12.07,601.45,38130.72,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,144,Wheat,"Iran, Islamic Republic of",5.11,5.11,0.0,14.88,1.29,23.33,8.29,806.24,51130.22,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,145,Wheat,"Iran, Islamic Republic of",4.19,4.19,0.0,12.2,1.14,19.41,6.73,660.1,41853.92,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,146,Wheat,"Iran, Islamic Republic of",3.71,3.71,0.0,10.81,0.98,14.74,5.03,585.04,37089.4,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,147,Wheat,"Iran, Islamic Republic of",4.43,4.43,0.0,12.9,1.44,18.09,6.47,3612.02,229233.89,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,148,Wheat,"Iran, Islamic Republic of",2.54,2.54,0.0,40.12,1.05,18.42,7.02,734.94,68403.35,C,0.0020230923924897423
1,Wheat & Rye (Bread),starch_rich,149,Wheat,"Iran, Islamic Republic of",3.95,3.95,0.0,55.65,2.7,12.35,3.27,3166.83,203066.79,C,0.0020230923924897423
1,Wheat & Rye (Bread),starch_rich,150,Wheat,"Iran, Islamic Republic of",2.48,2.48,0.0,39.15,1.32,16.77,8.32,948.37,85882.38,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,151,Wheat,"Iran, Islamic Republic of",1.93,1.93,0.0,30.52,0.88,7.44,4.15,937.77,84921.71,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,152,Wheat,"Iran, Islamic Republic of",2.21,2.21,0.0,34.81,1.02,10.02,5.3,946.0,85667.2,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,153,Wheat,"Iran, Islamic Republic of",4.23,4.23,0.0,66.78,0.82,4.98,2.93,2.11,86.54,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,154,Wheat,"Iran, Islamic Republic of",3.03,3.03,0.0,47.77,1.5,20.08,9.85,959.55,86896.01,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,155,Wheat,"Iran, Islamic Republic of",2.6,2.6,0.0,41.03,1.07,10.51,5.67,945.21,85595.75,C,0.0014450659946355303
1,Wheat & Rye (Bread),starch_rich,159,Winter wheat,Italy,1.66,1.66,0.0,25.22,1.01,4.46,4.48,2.19,38.96,C,0.0056904174153057825
1,Wheat & Rye (Bread),starch_rich,160,Winter wheat,Italy,1.98,1.98,0.0,30.22,1.09,4.55,5.76,2.19,38.96,C,0.0056904174153057825
1,Wheat & Rye (Bread),starch_rich,161,Wheat,Italy,1.06,1.06,0.0,3.49,1.04,7.17,4.66,389.12,1156.22,C,0.03414250449183469
1,Wheat & Rye (Bread),starch_rich,162,Wheat,Italy,1.6,1.6,0.0,5.27,1.12,18.98,11.31,389.15,1156.31,O,0.011380834830611565
1,Wheat & Rye (Bread),starch_rich,163,Wheat,Italy,1.36,1.36,0.0,4.47,1.09,6.30,1.0,2.19,38.96,C,0.02276166966122313
1,Wheat & Rye (Bread),starch_rich,164,Wheat,Italy,1.74,1.74,0.0,5.72,1.12,5.79,4.63,2.19,38.96,C,0.03414250449183469
1,Wheat & Rye (Bread),starch_rich,178,Wheat,Mexico,2.4,2.4,0.0,137.24,0.86,12.30,7.5,172.85,201.07,C,0.6163824215667724
1,Wheat & Rye (Bread),starch_rich,179,Wheat,Mexico,3.4,3.4,0.0,194.28,2.36,15.46,7.08,158.76,188.13,C,0.20546080718892412
1,Wheat & Rye (Bread),starch_rich,180,Wheat,Mexico,2.32,2.32,0.0,132.27,0.52,11.88,5.61,172.5,200.75,C,0.20546080718892412
1,Wheat & Rye (Bread),starch_rich,183,Wheat,Nepal,2.32,2.32,0.0,47.24,1.7,18.85,77.38,710.8,9832.47,C,0.003468158387125273
1,Wheat & Rye (Bread),starch_rich,184,Wheat,Nepal,2.4,2.4,0.0,48.81,1.7,19.01,42.7,435.74,6030.85,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,185,Wheat,Nepal,1.96,1.96,0.0,39.98,1.48,16.17,22.53,409.19,5663.79,C,0.00028901319892710604
1,Wheat & Rye (Bread),starch_rich,193,Spring wheat,Norway,2.6,2.6,0.0,1.2,2.34,8.46,5.84,2.19,1.4,C,0.26455143341231085
1,Wheat & Rye (Bread),starch_rich,194,Winter wheat,Norway,2.45,2.45,0.0,1.13,2.24,8.76,6.13,2.19,1.4,C,0.26455143341231085
1,Wheat & Rye (Bread),starch_rich,195,Wheat,Norway,1.67,1.67,0.0,0.72,1.62,8.69,3.54,2.19,1.4,C,0.26455143341231085
1,Wheat & Rye (Bread),starch_rich,198,Wheat,Poland,3.5,3.5,0.0,7.62,1.79,6.71,3.29,2.19,4.26,C,24.303219482481282
1,Wheat & Rye (Bread),starch_rich,199,Wheat,Poland,2.44,2.44,0.0,3.78,1.9,7.84,11.75,101.89,227.99,C,4.556853652965241
1,Wheat & Rye (Bread),starch_rich,200,Wheat,Poland,2.44,2.44,0.0,3.77,1.71,7.10,9.81,101.78,227.75,C,4.556853652965241
1,Wheat & Rye (Bread),starch_rich,209,Winter wheat,Sweden,1.72,1.72,0.0,0.73,1.23,5.70,0.69,2.19,8.84,C,0.8406456616859023
1,Wheat & Rye (Bread),starch_rich,210,Winter wheat,Sweden,1.31,1.31,0.0,1.88,1.05,4.75,2.96,2.19,8.84,C,1.4010761028098369
1,Wheat & Rye (Bread),starch_rich,211,Winter wheat,Sweden,2.81,2.81,0.0,1.77,1.41,5.17,4.05,2.19,8.84,C,0.8406456616859023
1,Wheat & Rye (Bread),starch_rich,212,Winter wheat,Sweden,1.69,1.69,0.0,1.06,1.16,5.07,1.65,2.19,8.84,C,0.8406456616859023
1,Wheat & Rye (Bread),starch_rich,213,Winter wheat,Sweden,1.75,1.75,0.0,1.1,1.38,5.46,1.71,2.19,8.84,C,0.8406456616859023
1,Wheat & Rye (Bread),starch_rich,239,Wheat,United Kingdom,1.23,1.23,0.0,1.52,0.94,13.13,3.14,2.19,6.88,C,3.7037200677723514
1,Wheat & Rye (Bread),starch_rich,240,Winter wheat,United Kingdom,1.4,1.4,0.0,1.73,0.97,-,2.79,2.19,6.88,C,2.910065767535419
1,Wheat & Rye (Bread),starch_rich,241,Winter wheat,United Kingdom,2.04,2.04,0.0,2.53,0.84,-,2.5,2.19,6.88,O,2.910065767535419
1,Wheat & Rye (Bread),starch_rich,242,Winter wheat,United Kingdom,1.51,1.51,0.0,2.06,0.95,4.54,1.02,2.51,8.31,C,1.0582057336492434
1,Wheat & Rye (Bread),starch_rich,247,Bread wheat,United Kingdom,1.62,1.62,0.0,2.2,1.04,6.19,3.32,2.19,6.88,C,1.0582057336492434
1,Wheat & Rye (Bread),starch_rich,248,Bread wheat,United Kingdom,5.39,5.39,0.0,7.33,0.99,5.19,9.71,2.19,6.88,O,0.26455143341231085
2,Maize (Meal),starch_rich,265,Maize,Argentina,1.81,1.81,0.0,12.2,1.29,9.33,2.18,507.92,10446.72,C,49.6555183286876
2,Maize (Meal),starch_rich,268,Maize,Belgium,2.75,2.75,0.0,4.48,0.89,9.57,4.74,0.0,0.0,C,0.04059021725001933
2,Maize (Meal),starch_rich,270,Maize,Brazil,1.32,1.32,0.0,14.26,1.45,20.63,7.68,0.0,0.0,C,7.160270400507023
2,Maize (Meal),starch_rich,271,Maize,Brazil,1.19,1.19,0.0,32.19,1.35,25.48,8.12,0.0,0.0,C,10.740405600760534
2,Maize (Meal),starch_rich,306,Maize,Cyprus,3.89,3.89,0.0,92.77,0.9,6.93,1.69,637.89,31817.28,C,1.4108364774047288
2,Maize (Meal),starch_rich,312,Maize,France,1.29,1.29,0.0,2.11,0.79,8.15,5.01,221.83,912.79,C,0.027060144833346216
2,Maize (Meal),starch_rich,313,Maize,France,1.38,1.38,0.0,2.27,0.77,8.33,3.2,238.96,983.25,C,0.027060144833346216
2,Maize (Meal),starch_rich,314,Maize,France,1.83,1.83,0.0,6.59,0.98,11.26,5.17,98.12,813.29,C,0.04059021725001933
2,Maize (Meal),starch_rich,315,Maize,France,1.81,1.81,0.0,2.97,1.13,6.81,6.91,115.63,794.4,C,0.1488307965834042
2,Maize (Meal),starch_rich,316,Maize,France,1.85,1.85,0.0,2.64,1.16,6.52,6.81,196.21,2069.33,C,0.08118043450003865
2,Maize (Meal),starch_rich,317,Maize,France,1.69,1.69,0.0,2.76,1.06,6.02,6.64,122.08,1384.74,C,0.08118043450003865
2,Maize (Meal),starch_rich,318,Maize,France,2.29,2.29,0.0,3.76,0.95,6.99,4.77,55.56,660.31,C,0.05412028966669243
2,Maize (Meal),starch_rich,319,Maize,France,1.61,1.61,0.0,2.64,1.01,5.79,4.4,143.87,722.89,C,0.027060144833346216
2,Maize (Meal),starch_rich,320,Maize,France,2.68,2.68,0.0,4.39,0.95,9.29,5.54,0.0,0.0,C,0.04059021725001933
2,Maize (Meal),starch_rich,321,Maize,France,1.75,1.75,0.0,6.31,0.97,5.02,3.61,0.0,0.0,C,0.12177065175005798
2,Maize (Meal),starch_rich,322,Maize,France,2.28,2.28,0.0,3.73,0.85,7.18,4.2,0.0,0.0,C,0.04059021725001933
2,Maize (Meal),starch_rich,329,Maize,"Iran, Islamic Republic of",3.26,3.26,0.0,45.98,5.14,21.08,6.67,7190.95,461216.16,C,0.3740159853555266
2,Maize (Meal),starch_rich,330,Maize,Italy,1.17,1.17,0.0,17.81,0.96,4.34,6.73,175.92,845.23,C,0.013530072416673108
2,Maize (Meal),starch_rich,331,Maize,Italy,1.43,1.43,0.0,4.71,1.06,12.37,5.05,557.73,1610.47,C,0.04059021725001933
2,Maize (Meal),starch_rich,332,Maize,Italy,1.03,1.03,0.0,3.38,0.95,9.71,4.29,400.38,1156.11,C,0.04059021725001933
2,Maize (Meal),starch_rich,333,Maize,Italy,0.77,0.77,0.0,2.53,0.89,8.00,2.87,375.35,1083.85,C,0.04059021725001933
2,Maize (Meal),starch_rich,334,Maize,Italy,0.66,0.66,0.0,2.18,0.87,4.78,0.78,386.6,1116.32,C,0.04059021725001933
2,Maize (Meal),starch_rich,335,Maize,Italy,0.71,0.71,0.0,2.32,0.87,4.97,0.78,413.14,1192.97,C,0.04059021725001933
2,Maize (Meal),starch_rich,352,Maize,Portugal,2.53,2.53,0.0,41.4,0.74,7.70,2.14,1473.56,110208.11,C,0.013530072416673108
2,Maize (Meal),starch_rich,353,Maize,Portugal,1.39,1.39,0.0,21.0,0.87,9.35,2.08,862.03,9184.69,C,0.013530072416673108
2,Maize (Meal),starch_rich,354,Maize,Portugal,1.54,1.54,0.0,30.01,0.72,7.90,1.89,1177.31,60077.42,C,0.013530072416673108
2,Maize (Meal),starch_rich,355,Maize,Portugal,2.05,2.05,0.0,26.79,0.87,6.82,1.75,1841.95,19625.4,C,0.013530072416673108
2,Maize (Meal),starch_rich,356,Maize,Portugal,2.05,2.05,0.0,26.79,0.45,6.43,1.68,1473.56,15700.32,C,0.013530072416673108
2,Maize (Meal),starch_rich,369,Maize,Switzerland,1.7,1.7,0.0,14.21,1.17,10.88,18.41,0.0,0.0,C,0.013530072416673108
2,Maize (Meal),starch_rich,370,Maize,Switzerland,1.93,1.93,0.0,16.13,1.2,11.02,18.42,0.0,0.0,C,0.013530072416673108
2,Maize (Meal),starch_rich,371,Maize,Switzerland,2.01,2.01,0.0,16.84,1.13,17.62,20.81,0.0,0.0,O,0.013530072416673108
2,Maize (Meal),starch_rich,372,Maize,Switzerland,1.59,1.59,0.0,13.31,1.17,10.18,17.42,0.0,0.0,C,0.013530072416673108
2,Maize (Meal),starch_rich,373,Maize,Switzerland,1.89,1.89,0.0,15.83,1.13,16.60,19.65,0.0,0.0,O,0.013530072416673108
2,Maize (Meal),starch_rich,379,Maize,United Kingdom,2.1,2.1,0.0,2.83,0.83,4.55,3.6,0.0,0.0,C,0.04059021725001933
2,Maize (Meal),starch_rich,380,Maize,United Kingdom,5.74,5.74,0.0,7.74,0.81,4.16,8.0,0.0,0.0,O,0.013530072416673108
2,Maize (Meal),starch_rich,391,Maize,United States,1.73,1.73,0.0,2.74,0.66,7.81,2.12,203.6,13005.74,C,0.3364379159462568
2,Maize (Meal),starch_rich,392,Maize,United States,2.05,2.05,0.0,3.25,0.47,8.53,2.38,239.0,15267.38,C,0.12616421847984632
